,petid,detectionConfidence,joyLikelihood,sorrowLikelihood,angerLikelihood,surpriseLikelihood,underExposedLikelihood,blurredLikelihood,headwearLikelihood,labels,street dog,dog like mammal,aegean cat,carnivoran,small to medium sized cats,cat like mammal,dog breed,snout,whiskers,domestic short haired cat,puppy,dog breed group,fauna,kitten,european shorthair,dog,sporting group,cat
3323,39944ac3f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.14148924000000002,1.1274575919999998,0.0,0.7568633300000001,0.0,0.0,1.1296542139999999,0.69040088,0.0,0.0,0.0,1.0764017680000002,0.0,0.0,0.0,1.1715344340000002,0.0,0.0
3324,399856928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.753580424,0.0,0.0,0.0,0.0,0.75065048,0.645032456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7582714400000001,0.0,0.0
3325,3998bcfec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.57728776,0.7015886400000001,0.0,0.0,0.0,0.0,0.753190376,0.6473232800000001,0.0,0.0,0.5173753600000001,0.0,0.0,0.0,0.0,0.7677537600000001,0.0,0.0
3326,399cacd30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.4816272,0.0,0.736561392,0.7099048,0.0,0.0,0.6390743200000001,0.592736288,0.0,0.0,0.0,0.56609576,0.43729968,0.0,0.0,0.7935203200000001
3327,39a66e7cb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.761115552,0.0,0.4414376,0.0,0.0,0.7503369360000001,0.5148910400000001,0.0,0.0,0.60074216,0.73009128,0.0,0.0,0.0,0.78797856,0.0,0.0
3328,39a784870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.14940892,1.291955546,1.247841186,0.13382246,0.0,0.9856372,0.9081494000000001,0.0,0.17656098,0.33626668800000004,0.8924418679999999,0.87613133,0.0,0.0,1.389020724
3329,39adf62b4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,1.160811328,0.0,0.9189802820000001,0.0,0.0,1.1317872080000002,0.631395,0.0,0.0,0.941516848,1.06950922,0.0,0.0,0.0,1.181467292,0.0,0.0
3330,39b3fe88f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.521894592,0.9898988080000001,0.0,0.0,0.0,0.0,1.1294387940000001,0.6730837000000001,0.0,0.0,0.0,1.0874444680000002,0.0,0.0,0.0,1.133808432,0.10352078600000002,0.0
3331,39b7ed1c3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.607832574,0.9154969400000001,0.899434012,0.0,0.0,0.66702682,0.15788178,0.0,0.69405344,0.6460972,0.148128152,0.0,0.0,0.0,0.9869763
3332,39ba962ef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.7666552560000001,0.0,0.44562101600000004,0.0,0.0,0.7206768480000001,0.0,0.0,0.0,0.590725328,0.72628928,0.0,0.0,0.0,0.78376024,0.45649624,0.0
3333,39bf24ec8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.600000000000001,0.61736312,0.998706824,0.0,0.0,0.0,0.0,1.480724736,0.0,0.0,0.0,0.0,1.009551668,0.0,0.0,0.0,1.4839846780000001,0.0,0.0
3334,39bff85f9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.65570332,0.0,0.920632452,0.8884211000000001,0.0,0.125137568,0.796112048,0.780943268,0.0,0.0,0.0,0.7326147599999999,0.65982342,0.0,0.0,0.99268182
3335,39c02e302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.33111586,1.137318488,0.0,0.76508954,0.0,0.0,1.1314871800000001,0.273041732,0.0,0.0,0.26848838,1.0021097840000002,0.0,0.0,0.0,1.1583668,0.0,0.0
3336,39c654eaa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.47422159,1.453338228,0.0,0.38256,1.143869494,1.092028234,0.0,0.0,0.0,0.22854965800000004,0.0,0.0,0.0,1.5867027960000002
3337,39d055888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.9131883940000001,0.8699647300000001,0.0,0.538831328,0.8905277580000001,0.7821502600000001,0.0,0.0,0.8923126640000001,0.13851496000000002,0.739217168,0.0,0.0,0.9937822840000001
3338,39e0cc98e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.600000000000001,0.0,0.0,0.11957250800000002,0.114418352,1.292585978,1.260703128,0.0,0.0,1.11592234,1.0247067539999999,0.0,0.0,0.811158068,1.06770908,0.23554540000000002,0.0,0.0,1.390871714
3339,39e0f5513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.11035628,0.758922898,1.1092903200000002,1.089896226,0.0,0.0,1.0304312860000002,0.9085910700000001,0.0,0.0,1.0396376840000001,0.900017818,0.787353564,0.0,0.0,1.192258796
3340,39e9ecb70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.45314976,0.0,0.7380806,0.7222788000000001,0.0,0.0,0.61852544,0.61612952,0.0,0.0,0.0,0.651148128,0.5367568,0.0,0.0,0.7944782720000001
3341,39ec77c60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.7015321600000001,0.0,0.49520578400000004,0.0,0.0,0.74480416,0.577044104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73125056,0.0,0.0
3342,39ef18e70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.10579742000000002,0.9165129200000001,0.8369448800000001,0.52728464,0.0,0.6740541940000001,0.0,0.0,0.64085744,0.0,0.61758668,0.0,0.0,0.0,0.9706868160000001
3343,39f1d116e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.11559470000000001,0.38092502600000006,2.7546239420000003,2.665777378,0.12850535000000002,0.936606248,2.61998671,2.1049321880000003,0.0,0.17182239200000002,0.8621256520000001,2.4390209,1.7474966480000003,0.0,0.0,2.9767949160000002
3344,39fb68722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.15750326,1.096996684,0.0,0.738794956,0.0,0.0,1.129034212,0.7420686439999999,0.0,0.0,0.729675528,1.055592928,0.0,0.0,0.0,1.1747799520000002,0.10207036800000001,0.0
3345,39fc7e6d8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.23842230600000003,0.0,1.288947564,1.269419412,0.0,0.69489794,1.15520552,1.0865826920000001,0.0,0.0,0.32550509400000005,0.26723096,0.14547006,0.0,0.0,1.39101147
3346,39fcd2ca4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.6450992000000001,0.738175872,0.0,0.46150403200000006,0.0,0.0,0.75286712,0.568248128,0.0,0.0,0.46595392,0.69794752,0.0,0.0,0.0,0.7809182400000001,0.0,0.0
3347,3a016a6a0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,1.1259668120000002,1.1723812480000002,0.0,0.400534912,0.0,0.0,1.3187792040000001,1.026728748,0.0,0.0,0.0,1.2604036440000002,0.0,0.0,0.0,1.3158934800000002,0.10083684,0.0
3348,3a050484c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,2.6543389800000003,0.0,0.9102258600000002,0.0,0.0,2.6366799800000003,0.9076345080000001,0.0,0.0,0.0,2.467848118,0.0,0.0,0.0,2.635121416,0.0,0.0
3349,3a0e3b527,0.11496900000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.45693224,0.5587046920000001,1.108898954,1.08793126,0.0,0.11233062,0.96192108,0.8783805120000001,0.0,0.0,0.16346176,0.94875768,0.68978698,0.0,0.0,1.19219714
3350,3a0ebb3d1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.6057455520000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3351,3a14fbb8e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.651423562,0.0,1.2832863680000002,1.2505323440000002,0.0,0.918735512,1.17965124,0.79477122,0.0,0.0,0.349057386,0.8423094980000001,0.0,0.0,0.0,1.387219714
3352,3a1f2a306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.7354720000000001,0.7059778400000001,0.0,0.0,0.57737888,0.0,0.0,0.41035672,0.7430666960000001,0.44991800000000004,0.0,0.0,0.0,0.78962056
3353,3a36bdba5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.671208664,0.92325174,0.0,0.581973348,0.0,0.0,0.92181946,0.0,0.0,0.0,0.0,0.751140436,0.0,0.0,0.0,0.950911912,0.5242950000000001,0.0
3354,3a3ae56f1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.600000000000001,0.17806418000000002,0.9859846080000001,0.0,0.21037882600000002,0.0,0.0,1.116374186,0.65837266,0.0,0.0,0.0,0.8687007600000001,0.0,0.0,0.0,1.1382551140000001,0.6999763400000001,0.0
3355,3a3d4f5dc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.13190010000000002,0.10440694,0.37790916,1.44330647,1.4120909380000002,0.11103948,0.12111272000000001,0.479286672,0.26521045000000004,0.0,0.0,1.0510662800000001,1.078057416,0.0,0.0,0.0,1.55815302
3356,3a3dc1dab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6000000000000005,0.0,0.750885008,0.0,0.53349272,0.0,0.0,0.74050248,0.57631056,0.0,0.0,0.0,0.4310512,0.0,0.0,0.0,0.7701150880000001,0.0,0.0
3357,3a4178fe9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.39277837000000004,1.276469118,0.0,0.22414064,0.0,0.0,1.3117555200000002,0.300909626,0.0,0.0,0.0,1.230737194,0.0,0.0,0.0,1.315572796,0.6223601,0.0
3358,3a4ce4c6e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.7691232000000001,0.0,0.0,0.0,0.0,0.7529514800000001,0.0,0.0,0.0,0.0,0.7248548800000001,0.0,0.0,0.0,0.744239,0.0,0.0
3359,3a4d22688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.723673644,0.0,1.2932912760000002,1.2729657600000002,0.0,0.0,1.141715182,1.0275812000000002,0.0,0.153105188,0.348510066,1.071093848,0.108124328,0.0,0.0,1.3897457480000002
3360,3a5b2eb43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.56717188,0.0,1.104035046,1.06470214,0.0,0.745598494,1.0827152100000002,0.9405822160000001,0.0,0.0,0.0,1.011499888,0.70488046,0.0,0.0,1.191793824
3361,3a5d5a265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0.0,0.17428584000000003,0.0,1.0569508600000002,2.3426945439999995,2.265947312,0.18697206,0.25020572,1.9688874140000001,1.466734234,0.14441843000000001,0.28585868000000003,0.33205996800000004,1.459239566,0.5000564519999999,0.0,0.0,2.549238954
3362,3a5fb3c1f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.549637792,0.717490672,0.0,0.0,0.0,0.0,0.7533880800000001,0.0,0.0,0.0,0.0,0.71230316,0.0,0.0,0.0,0.722580528,0.0,0.0
3363,3a6197f6d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.48975517,0.0,0.258471052,0.0,0.0,1.5072889960000002,1.2224747040000001,0.0,0.0,1.100443472,1.384741772,0.0,0.0,0.0,1.54471562,0.8358917100000001,0.0
3364,3a64a5704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.400000000000002,0.0,0.0,0.49007170000000005,0.13147757000000002,2.5805348820000003,2.506473564,0.0,0.0,2.156868038,1.806569174,0.0,0.0,2.6458080380000006,0.527700988,1.456876866,0.0,0.0,2.7760694920000004
3365,3a67f200f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.82509652,1.1526531100000001,0.0,0.86228773,0.0,0.0,1.13197286,0.87087118,0.0,0.0,0.7208577199999999,1.09888245,0.0,0.0,0.0,1.1761126700000002,0.10808082000000002,0.0
3366,3a682b74e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.73436732,0.70359288,0.0,0.6941569599999999,0.8149231700000001,0.48799704000000005,0.0,0.0,0.83001862,0.42255258400000006,0.0,0.0,0.0,0.92791976
3367,3a7b85800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.6108304480000001,0.0,0.0,0.0,0.0,0.75025232,0.51303728,0.0,0.0,0.0,0.71522072,0.0,0.0,0.0,0.7683800000000001,0.48325376000000003,0.0
3368,3a7bcfea4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.7775718600000001,0.0,1.10330206,1.0539620900000002,0.0,0.12260122000000001,1.03078015,0.9453975320000001,0.0,0.0,0.166196012,0.935611808,0.8227278680000001,0.0,0.0,1.1914799200000001
3369,3a7d3c17e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.400000000000002,0.69555446,1.7628608399999999,0.0,0.677528788,0.0,0.0,1.8814769120000001,1.165771546,0.0,0.0,0.14121166000000002,0.9241574800000001,0.0,0.0,0.0,1.9429363560000001,0.0,0.0
3370,3a8770d75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.6896396600000001,0.11004924,1.1058212500000002,1.078196812,0.0,0.131175708,0.975653898,0.9431121920000001,0.0,0.0,0.6546192,0.8052866240000001,0.7480563000000001,0.0,0.0,1.1914626860000002
3371,3a88e6c8f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.755876824,0.0,0.531980608,0.0,0.0,0.752893736,0.516874,0.0,0.0,0.63679452,0.68025424,0.0,0.0,0.0,0.784814832,0.0,0.0
3372,3a8f24615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.660917,0.0,0.0,0.0,0.0,0.7530736,0.560644528,0.0,0.0,0.0,0.659361648,0.0,0.0,0.0,0.76933936,0.48506021600000004,0.0
3373,3a8f89229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.55331688,1.3470918420000002,0.0,0.37831053800000003,0.0,0.0,1.319200012,0.966760476,0.117546892,0.0,1.23225278,1.26879641,0.0,0.0,0.0,1.3758272480000002,0.12245376,0.0
3374,3a916e954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.7626377540000001,1.2698454380000002,1.221944232,0.0,0.0,0.9312890740000002,0.67218462,0.0,0.0,0.36129186,0.75486454,0.10832082000000001,0.0,0.0,1.362825504
3375,3a93093cc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.200000000000001,0.0,0.0,0.56603938,0.6606346900000001,1.094290792,0.9928362900000001,0.17026980000000003,0.0,0.84439614,0.0,0.0,0.269595334,0.0,0.7267884,0.0,0.0,0.0,1.1789543
3376,3a94fdf2d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.63593498,0.894193588,0.0,0.0,0.0,0.0,0.9430658400000002,0.6567112460000001,0.0,0.0,0.0,0.8624699360000001,0.0,0.0,0.0,0.9341291600000001,0.0,0.0
3377,3a97c693e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.8696666080000001,0.45329744,1.4715923540000002,1.424146598,0.0,0.239474652,1.315909804,0.9152866500000001,0.0,0.0,0.328875448,1.300870584,0.6970815800000001,0.0,0.0,1.5816938139999999
3378,3a9efa973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.73587532,0.721428584,0.0,0.0,0.6043236000000001,0.0,0.0,0.0,0.75382568,0.0,0.0,0.0,0.0,0.79296736
3379,3a9f1c036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.200000000000003,1.7486094620000001,2.274169892,0.0,1.3886459039999999,0.0,0.0,2.4127562,0.983721644,0.0,0.0,0.11759688,2.288886668,0.0,0.0,0.0,2.243306806,0.9640966120000001,0.0
3380,3aa058da5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.169426072,0.330519706,0.0,0.48921016000000006,1.282994014,1.220967608,0.29741162000000004,0.6407319920000001,0.836995532,0.0,0.0,0.54324328,0.35313722000000003,0.72579936,0.0,0.18324472000000003,0.0,1.3670252180000002
3381,3aa13a0b0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.13784576,0.103319848,0.78142347,1.8297571900000003,1.7363115100000002,0.0,0.519165634,1.7175115720000003,0.9010428600000001,0.0,0.11491685000000001,0.0,1.3456385800000001,0.0,0.0,0.0,1.9667216600000001
3382,3aa4a07dc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.8544123320000001,0.9517494720000002,0.0,0.217556866,0.0,0.0,1.125691212,0.824711772,0.0,0.0,0.0,0.70163034,0.0,0.0,0.0,1.131068896,0.700237752,0.0
3383,3aa622eed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.600000000000001,0.0,0.0,0.744971174,0.0,1.469631212,1.4366141000000003,0.0,0.15379272,1.3040651900000002,1.1802528960000003,0.0,0.0,1.4187913540000001,0.16123495200000001,0.0,0.0,0.0,1.5881272480000002
3384,3ab64c5a4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.128255152,0.0,1.11047402,1.0946495,0.0,0.12527541,0.9643349000000001,0.914583118,0.0,0.0,0.1634197,0.7151921800000001,0.100589252,0.0,0.0,1.192521616
3385,3ac0662c8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.11197747000000001,0.4104430640000001,1.1056678080000002,1.0782277200000001,0.0,0.5089104,0.9711919880000001,0.686949144,0.0,0.0,0.165849566,0.84644338,0.125742972,0.0,0.0,1.1863811
3386,3ac6d621b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.6932531200000001,0.0,0.11014148,0.74367536,0.636310938,0.0,0.11999960000000001,0.64417404,0.12782264000000002,0.53653192,0.50072656,0.0,0.12703828,0.0,0.711679648,0.0,0.8170247600000001
3387,3acfe9fcd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.11508832000000001,0.60447088,0.9242835740000002,0.9081239540000001,0.0,0.0,0.7344431400000001,0.5876804200000001,0.0,0.0,0.17303298,0.875570132,0.43932696000000004,0.0,0.0,0.993392208
3388,3ad53090d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.8547483,1.143498806,0.0,0.568876516,0.0,0.0,1.1258633480000002,0.127905046,0.0,0.0,0.0,1.074073238,0.0,0.0,0.0,1.1787427200000002,0.0,0.0
3389,3ae326dba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,1.1665448880000002,1.4634215460000002,0.0,0.739479442,0.0,0.0,1.4724657700000001,1.116589232,0.0,0.0,0.9847882920000002,1.3820859,0.17315964,0.0,0.0,1.5047348600000001,0.10227530000000001,0.0
3390,3ae51e685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.1109187600000001,0.0,0.7395914699999999,0.0,0.0,1.1300746240000001,0.9339538520000001,0.0,0.0,0.955352482,1.08163706,0.0,0.0,0.0,1.1760991920000001,0.102523792,0.0
3391,3af14a63c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.453142532,0.0,0.759156338,0.0,0.0,1.4989258920000001,1.103135446,0.0,0.0,1.21082895,1.4617792180000002,0.0,0.0,0.0,1.5717825880000003,0.9247854820000001,0.0
3392,3af1dedf7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.8178364480000001,0.9255923300000001,0.0,0.4213564,0.0,0.0,0.9263769660000001,0.1275505,0.0,0.0,0.0,0.9034829600000001,0.0,0.0,0.0,0.95440902,0.519329204,0.0
3393,3af2b1473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.57725664,0.69959192,0.0,0.4263292,0.0,0.0,0.74648404,0.54759184,0.0,0.0,0.0,0.554201648,0.0,0.0,0.0,0.7752797120000001,0.432260128,0.0
3394,3af6477aa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.788099128,0.0,1.655722624,1.592110512,0.0,0.663640792,1.6447835240000002,1.26659056,0.0,0.0,1.606283456,1.4681175340000001,0.9107352320000001,0.0,0.0,1.7888028820000001
3395,3af78213e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,0.0,0.17999234,0.0,0.0,1.103401958,1.0903523320000001,0.1676531,0.12651028,0.9073256820000001,0.8828837660000002,0.16735188,0.18251242,0.6483105600000001,0.873378446,0.0,0.15760216000000002,0.0,1.19099668
3396,3af847ce9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.434154442,1.6165654280000001,0.0,0.6408753660000001,0.0,0.0,1.6581068220000001,1.309680976,0.0,0.0,0.0,1.611035138,0.0,0.0,0.0,1.7530196,0.0,0.0
3397,3afb76273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,1.294001668,0.0,0.8644931420000002,0.0,0.0,1.3137714200000001,1.0052727080000001,0.0,0.0,0.10449602000000001,1.2455996520000001,0.0,0.0,0.0,1.338060988,0.0,0.0
3398,3afe6f1fc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,1.071364312,0.0,0.5224757600000001,0.0,0.0,0.8847206280000002,0.14238485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90329756,0.4470444,0.0
3399,3b0238af8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,0.0,1.86543028,0.0,1.0669339260000001,0.0,0.0,1.821850012,1.280304554,0.0,0.0,0.5086318900000001,1.7418786860000002,0.17504714,0.0,0.0,1.7485689720000002,0.820163442,0.0
3400,3b0ae25f0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.11880200000000002,1.102146394,1.0621052199999998,0.0,0.0,0.879505128,0.288415428,0.0,0.0,0.65164928,0.79141956,0.16837662,0.0,0.0,1.1908445200000002
3401,3b0b2a86a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.548681356,0.0,1.201697024,0.0,0.0,1.5062438340000002,0.889270012,0.0,0.0,0.264453864,1.405725146,0.0,0.0,0.0,1.5557630260000002,0.0,0.0
3402,3b0b88ac2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.141906068,0.0,0.0,0.0,0.0,1.1203927120000001,0.0,0.0,0.0,0.0,1.09375396,0.0,0.0,0.0,1.1474372400000001,0.0,0.0
3403,3b1009a30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.36953590000000003,0.49198003200000007,0.860534,1.0760435400000001,0.8981783380000001,0.24952143,0.11749788000000001,0.6341137920000001,0.56830624,0.0,0.18235483200000002,0.0,0.727943548,0.0,0.19154085,0.0,1.1213723660000001
3404,3b1391dda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,1.2285837160000002,0.0,0.8320553100000001,0.0,0.0,1.29511097,0.8354329360000001,0.0,0.0,0.0,0.437888798,0.0,0.0,0.0,1.2789432720000002,0.518462006,0.0
3405,3b140cca4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.9056246200000001,0.0,1.291300152,1.2526167799999999,0.0,0.0,1.2102426800000001,1.1123551760000001,0.0,0.0,0.831419248,0.0,0.11171070000000001,0.0,0.0,1.38965058
3406,3b15c42d3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.32413934,1.4699593220000002,0.0,0.9861850700000001,0.0,0.0,1.505931064,0.270906688,0.0,0.0,0.57059484,1.4643430940000002,0.0,0.0,0.0,1.50972852,0.4162354,0.0
3407,3b178aa59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.259608788,1.490817888,0.0,0.8748604400000002,0.0,0.0,1.501601312,0.790685182,0.0,0.0,0.0,1.390471146,0.0,0.0,0.0,1.5048545520000003,0.0,0.0
3408,3b1976326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.11972084000000001,1.6841592519999997,0.0,1.200989022,0.0,0.0,1.6913441500000002,0.988616742,0.0,0.0,1.2539183200000001,1.6166871180000002,0.0,0.0,0.0,1.7578305440000002,0.0,0.0
3409,3b2a0338e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.7715761200000001,0.0,0.0,0.0,0.0,0.7546688,0.0,0.0,0.0,0.6622311200000001,0.6945536800000001,0.0,0.0,0.0,0.782043888,0.0,0.0
3410,3b2b69d20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.33622994,0.0,0.905193766,0.0,0.0,1.2988724720000002,0.92191647,0.0,0.0,0.0,1.108194828,0.0,0.0,0.0,1.378318754,0.10471578800000002,0.0
3411,3b2f6d5b2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,1.104140876,1.39553126,0.0,0.10923053,0.0,0.0,1.1466048580000001,0.9151272600000001,0.0,0.0,0.0,0.984745668,0.0,0.0,0.0,1.4978800680000002,0.213395,0.0
3412,3b3349318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.7042405600000001,0.0,0.0,0.0,0.0,0.754006768,0.6320116800000001,0.47332244,0.0,0.0,0.7213328800000001,0.0,0.0,0.0,0.78568032,0.503268432,0.0
3413,3b3b37546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.112687528,0.11787800799999999,0.9211816340000001,0.8800873140000001,0.0,0.0,0.8193605920000001,0.673471088,0.0,0.0,0.71230704,0.17498648000000003,0.0,0.0,0.0,0.99084201
3414,3b3ce72d1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.5539029120000001,0.9462718800000001,0.0,0.56887232,0.0,0.0,0.8956634680000001,0.7384422420000001,0.0,0.0,0.66250456,0.9009675760000001,0.0,0.0,0.0,0.95295458,0.10778476,0.0
3415,3b41cf42a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.162490774,1.5014110600000001,0.0,0.471356588,0.0,0.0,1.50674938,0.26816384800000004,0.0,0.0,0.0,0.25836786,0.0,0.0,0.0,1.54309399,0.10076144000000001,0.0
3416,3b4a987ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.14231514,0.0,0.655747214,0.0,0.0,1.12250945,0.67070634,0.12686222,0.0,0.66693769,0.905455694,0.0,0.0,0.0,1.1661718200000002,0.0,0.0
